importance,word,word_counts
-2.6125330585830944,stuffy,100.0
0.9726091339840539,stupid,200.0
-0.33111969448246503,substance,100.0
-0.05424504941889763,success,100.0
-0.5198861732929678,successful,200.0
1.6534698113625586,suck,400.0
-2.6017380105798704,sudoko,100.0
-0.001588305511027238,suffered,100.0
-0.005248126013508321,sugar,100.0
-0.21762924271395354,sugary,100.0
-0.05669226276153329,suicide,100.0
-0.5529785892483604,sunrise,200.0
-0.5529785892483604,sunset,200.0
-0.43025376113477515,superhero,100.0
2.540609196292307,support,500.0
-0.7914980807273972,supporter,232.0
0.47615210336935204,surgery,400.0
-0.33111969448246503,swallowed,100.0
-0.07356945282389607,switched,200.0
0.4614317191402567,switching,200.0
-0.059311390166816955,sword,100.0
-0.03838408406828408,tackle,100.0
-0.011487526450671595,taken,100.0
1.3576133193000517,taking,498.0
-1.8600409567854097,talk,200.0
-0.015571937341265364,talking,100.0
-0.059311390166816955,tank,100.0
-2.7474024538896748e-05,task,100.0
-1.2809469418170545,taste,210.0
-0.28853094464231954,tastesexperiences,100.0
-0.2137435439180419,tattoo,100.0
-0.0895934397309889,taxed,100.0
-0.016532831263918902,teacher,100.0
-0.05041411563797554,technology,100.0
-1.6699003584281602,teenage,100.0
-0.001588305511027238,teenager,100.0
-0.22579673588362079,tell,100.0
2.9455509890081877,telling,1200.0
-0.341687221852222,temperature,100.0
-0.03838408406828408,tent,100.0
1.1137436660437856,terroristic,200.0
1.2742003795458843,test,400.0
0.5906558918873267,text,400.0
1.1105420651802949,texting,200.0
0.9726091339840539,tf,200.0
-0.006488433719054618,th,100.0
6.570564255944156e-05,theyre,100.0
-0.12650164402698258,thigh,200.0
-1.8079308357363972,thing,964.0
-0.8037454061696078,think,606.0
-0.060999573371017426,thought,206.0
-0.0012998401090440067,threaten,100.0
-0.059311390166816955,tiger,100.0
6.570564255944156e-05,tightens,100.0
-2.636629395051658,time,877.0
1.1888690424662295e-05,tinder,100.0
-0.1019776488628919,tinted,100.0
-0.05866185834118594,tired,100.0
-0.4164091804763361,tmr,100.0
-0.6732673347559064,today,400.0
1.7702595361880955,told,1100.0
-0.10347699281663228,tomorrow,100.0
0.8961021048972562,took,700.0
1.132799500401329,toxic,329.0
-1.343424806767501,traitor,100.0
-0.0030298224694929998,transaction,100.0
-0.004274661569276041,transgender,100.0
-0.6090717816122,tree,200.0
1.3842951574207703,trip,600.0
-2.1708251776168264,trump,664.0
1.7703451095110632,trying,500.0
-0.132321762014233,tunnelling,100.0
-2.189782237501446,tv,400.0
-0.8938302263097097,twitch,100.0
-0.005248126013508321,ultimately,100.0
0.6909209475374029,uncomfortable,400.0
-0.006488433719054618,unfit,100.0
1.136478693520077,unintentionally,400.0
-3.153714997657345,unique,100.0
-0.001134224752438548,united,100.0
-0.5274375092538408,universal,100.0
6.570564255944156e-05,unleashed,100.0
-0.8418787387879122,unpaid,100.0
-0.7620369510557533,untapped,100.0
0.7285459343000152,unwarranted,200.0
-0.001588305511027238,unwell,100.0
1.7364126969617952,update,200.0
2.25700020155113,upset,800.0
6.570564255944156e-05,urban,100.0
-0.031967661581816985,usa,100.0
-0.23935723458063388,usd,200.0
-0.8426568714108509,use,432.0
-1.6363437348438445,used,300.0
-0.12647936366982793,user,100.0
-0.5237789221212201,uzbekistan,100.0
-1.761758107238228,vaccine,100.0
-1.9769951368556526,valentine,100.0
-0.0030298224694929998,variable,100.0
-0.256356374556873,various,100.0
-0.059311390166816955,vault,100.0
-1.618179429639205,video,400.0
-0.6479592059348107,viewed,100.0
-0.005510088944280058,violent,100.0
-0.011487526450671595,vitamin,100.0
-0.3694578305693417,voice,200.0
-0.256356374556873,voltage,100.0
-0.33111969448246503,vomiting,100.0
-0.02383408509910546,vote,300.0
-1.7394756542154843,wa,1509.0
-0.5198861732929678,wait,200.0
0.692213740614864,waitress,400.0
-0.0003137685951892253,wake,200.0
0.9600790734971807,walk,200.0
-0.394902031163041,want,1588.0
-0.8323217110353167,wanted,100.0
4.587068428593406,wanting,2200.0
-0.01627287183799565,war,200.0
-0.0017456674130146258,warm,100.0
-0.6360516868648389,washington,200.0
-1.2133043159094807,watch,145.0
-0.341687221852222,water,100.0
-0.40205039349041144,way,177.0
0.7751030304597658,wbita,400.0
-0.03705389506480805,wearing,200.0
-0.24625221410656933,weather,100.0
-0.6636304820094869,website,300.0
-0.011487526450671595,week,100.0
-0.001588305511027238,weight,100.0
-0.27879113445947373,weirdest,100.0
2.071699708589948,went,800.0
-0.05424504941889763,werent,100.0
-0.002175204272961624,wet,100.0
-3.5367709778770586,whats,1661.0
-0.12647936366982793,whatsapp,100.0
0.2052367285748806,whilst,200.0
-0.06225327751318622,white,100.0
-0.05669226276153329,whove,100.0
0.3800159478484521,wibita,200.0
-1.3101454927934095,wise,100.0
-1.1966226690368769,wish,494.0
1.136478693520077,wishing,400.0
0.3316089087700302,woibta,188.0
-0.07647894149630304,woken,100.0
-0.004274661569276041,woman,100.0
1.7658866050725108,wont,400.0
-0.00016223354815104698,word,100.0
-3.383898837371282,work,841.0
0.48336107872213385,worked,200.0
-2.7474024538896748e-05,worker,100.0
1.0601427141659976,working,200.0
0.308583404015732,workroom,400.0
-0.6838520908530524,world,300.0
-0.14213897501415174,worst,200.0
-0.05424504941889763,worthless,100.0
-0.06325082201349129,wound,100.0
-0.006650667267205662,wrong,200.0
0.9726091339840539,wtf,200.0
-0.43446430238866185,wth,100.0
-2.1499740554408007,ww,100.0
1.3880194437743651,xbox,200.0
-0.6555999251015521,year,988.0
-0.001385395473012625,yesterday,100.0
-0.6357215913464588,york,100.0
-0.001588305511027238,young,100.0
1.1576801610888756,younger,700.0
-0.07647894149630304,youre,100.0
-1.3152913628636298,youve,374.0
