importance,word,word_counts
-0.08628068265460277,success,51.0
-0.4183536644575701,successful,98.0
1.4225717987746633,suck,207.0
-2.1575568027555216,sudoko,47.0
-0.005306878490965686,suffered,54.0
-0.017859646031262905,sugar,48.0
-0.24840878680369355,sugary,51.0
-0.10306282430656938,suicide,43.0
-0.5089204142855382,sunrise,110.0
-0.5089204142855382,sunset,110.0
-0.3718922465075914,superhero,45.0
2.0930632009544583,support,243.0
-0.6651712030996715,supporter,110.0
0.448258386865943,surgery,195.0
-0.38174283571459616,swallowed,54.0
-0.12574998674795498,switched,104.0
0.4117423012080388,switching,96.0
-0.08201625386667784,sword,54.0
-0.05141240832596744,tackle,44.0
-0.01478109380139716,taken,59.0
1.1643982714521053,taking,257.0
-1.5241731518470327,talk,96.0
-0.03477490257305423,talking,58.0
-0.08201625386667784,tank,54.0
-3.354451649572751e-05,task,41.0
-0.6043864727182222,taste,96.0
-0.3058903723513989,tastesexperiences,48.0
-0.19430343280899867,tattoo,43.0
-0.09318415390541046,taxed,47.0
-0.027815340821813583,teacher,49.0
-0.043324814411254846,technology,48.0
-1.4236276381320316,teenage,51.0
-0.005306878490965686,teenager,54.0
-0.23503652596499405,tell,48.0
2.698401747153476,telling,610.0
-0.352400782949343,temperature,47.0
-0.05141240832596744,tent,44.0
0.8790031639545101,terroristic,116.0
1.1039982871813225,test,207.0
0.46320374003726583,text,198.0
0.8815574044948359,texting,100.0
0.7789522233057063,tf,91.0
-0.01343401655567904,th,43.0
7.929401270925793e-05,theyre,49.0
-0.18278502620646203,thigh,88.0
-1.6258301394549406,thing,490.0
-0.7214719756715434,think,290.0
-0.10721862440793757,thought,93.0
-0.003263789404119951,threaten,50.0
-0.08201625386667784,tiger,54.0
7.929401270925793e-05,tightens,49.0
-2.236385349113563,time,438.0
-9.836526109866463e-05,tinder,48.0
-0.09398999469883423,tinted,45.0
-0.08166423619416179,tired,56.0
-0.3350216048557368,tmr,53.0
-0.5741773307919711,today,197.0
1.4631953550406664,told,553.0
-0.08333205960183356,tomorrow,45.0
0.8547835298310185,took,356.0
1.126644852832868,toxic,167.0
-1.0918068465838602,traitor,45.0
-0.005234509032634863,transaction,63.0
-0.019238206749430286,transgender,54.0
-0.5267052487380529,tree,116.0
1.235226903624115,trip,288.0
-1.9311542116087115,trump,335.0
1.5725522201016489,trying,255.0
-0.1370237353012324,tunnelling,50.0
-1.8734161883481086,tv,192.0
-0.7545636715417814,twitch,46.0
-0.017859646031262905,ultimately,48.0
0.5452579033781756,uncomfortable,197.0
-0.01343401655567904,unfit,43.0
0.914414483167446,unintentionally,197.0
-2.506771082359582,unique,52.0
-0.001887420955950491,united,52.0
-0.5251717370045605,universal,48.0
7.929401270925793e-05,unleashed,49.0
-0.7620623398060291,unpaid,50.0
-0.6668230732522445,untapped,45.0
0.5748045509978155,unwarranted,92.0
-0.005306878490965686,unwell,54.0
1.4504948262694075,update,108.0
1.8372636584378286,upset,413.0
7.929401270925793e-05,urban,49.0
-0.05622189397872664,usa,47.0
-0.22028125399159318,usd,93.0
-0.7424116368792942,use,233.0
-1.395971439044181,used,141.0
-0.1320741553409247,user,53.0
-0.48927444263402875,uzbekistan,51.0
-1.5369011966417123,vaccine,50.0
-1.739844355994011,valentine,59.0
-0.005234509032634863,variable,63.0
-0.30153873678376025,various,57.0
-0.08201625386667784,vault,54.0
-1.391345085681504,video,174.0
-0.6215164095112145,viewed,52.0
-0.017077458970603625,violent,42.0
-0.01478109380139716,vitamin,59.0
-0.3714437185656816,voice,100.0
-0.30153873678376025,voltage,57.0
-0.38174283571459616,vomiting,54.0
-0.03419436232991719,vote,129.0
-1.5145154467815645,wa,773.0
-0.4183536644575701,wait,98.0
0.6726373392003545,waitress,200.0
-0.0009037011507847351,wake,104.0
0.8270187643261789,walk,103.0
-0.21051858103092713,want,777.0
-0.7874090562130859,wanted,50.0
4.047134430253246,wanting,1114.0
-0.04214754218212738,war,91.0
-0.006002750584618706,warm,52.0
-0.5581392625983659,washington,104.0
-0.9327870960126514,watch,60.0
-0.352400782949343,water,47.0
-0.27238435311089515,way,90.0
0.7225604407615742,wbita,213.0
-0.04984236209989736,wearing,91.0
-0.2408359518454316,weather,53.0
-0.670073451850138,website,157.0
-0.01478109380139716,week,59.0
-0.005306878490965686,weight,54.0
-0.32628960945655006,weirdest,55.0
1.716038426932743,went,395.0
-0.08628068265460277,werent,51.0
-0.0047987539497148565,wet,48.0
-3.2086320720408024,whats,844.0
-0.1320741553409247,whatsapp,53.0
0.2004604101658087,whilst,97.0
-0.11388052270791342,white,53.0
-0.10306282430656938,whove,43.0
0.38435179540415315,wibita,108.0
-1.054037520513839,wise,54.0
-0.7330708283870764,wish,240.0
0.914414483167446,wishing,197.0
0.2927592899414829,woibta,78.0
-0.08126349967457552,woken,49.0
-0.019238206749430286,woman,54.0
1.562997538453784,wont,205.0
-0.0008011651801906123,word,50.0
-2.823350241906017,work,403.0
0.4707925032524921,worked,96.0
-3.354451649572751e-05,worker,41.0
0.9527516641530374,working,110.0
0.32254487412738364,workroom,215.0
-0.6561745482504787,world,173.0
-0.2088422048743572,worst,96.0
-0.08628068265460277,worthless,51.0
-0.09139251310323102,wound,44.0
-0.014235181735869655,wrong,93.0
0.7789522233057063,wtf,91.0
-0.42575964235836306,wth,45.0
-1.8845192874669183,ww,66.0
1.2313286358896094,xbox,92.0
-0.6498755782681037,year,493.0
-0.006841267462162674,yesterday,50.0
-0.5570720839046546,york,46.0
-0.005306878490965686,young,54.0
1.017992022675875,younger,360.0
-0.08126349967457552,youre,49.0
-1.1030181039718576,youve,203.0
